Date,Time,Latitude,Longitude,Speed,Heading,Signal Quality,Number of Satalites Connected,X-Axis Acceleration,Y-Axis Acceleration,Z-Axis Acceleration,Propultion Work (J),Braking Work (J),Offload Work (J),Energy Consumption (kWh),Displacement (m),Slope Angle (rad),DateTime,Velocity,ElevChange,DeltaT,DeltaV,Acceleration,Coordinates,Total Resistive Force,Wheel_Omega,Motor_rpm_gear_SG,Motor_torque_gear_SG,Motor_efficiency_gear_SG,Drivetrain_efficiency_gear_SG,Powertrain_efficiency_gear_SG
11/4/2022,17:10:31,-33.91044,18.94662,85.14,63.24,1,8,0.172,0.116,0.868,84767.9060998011,0.0,100.0,0.0235744183610558,23.759627386026743,0.0547419994435637,2022-11-04 17:10:31,23.65,0.0,1.0,-0.027777777777775,-0.027777777777775,"(-33.91044, 18.94662)",-2880.8352124993503,84.46428571428571,9955.77998756742,-54.7995939605152,1.0,0.9312,0.90345024
11/4/2022,17:10:32,-33.91033,18.94684,85.04,60.63,1,8,0.164,0.184,1.116,41746.88671051139,0.0,200.0,0.011651912975142,47.24966972087291,0.0105822820589757,2022-11-04 17:10:32,23.622222222222224,0.0,2.0,-0.4361111111111135,-0.2180555555555567,"(-33.91033, 18.94684)",-2120.0367435126755,84.36507936507937,9944.08656498395,-40.327593963652895,1.0,0.9312,0.90345024
11/4/2022,17:10:34,-33.9101,18.94727,83.47,52.35,1,8,0.178,0.144,0.942,45456.09381827299,0.0,200.0,0.0126822482828536,46.96398473352109,0.0,2022-11-04 17:10:34,23.18611111111111,0.0,2.0,-0.1749999999999971,-0.0874999999999985,"(-33.9101, 18.94727)",-1361.488995030392,82.80753968253967,9760.499830423449,-25.898407442974204,1.0,0.9312,0.90345024
11/4/2022,17:10:36,-33.90981,18.94764,82.84,41.78,1,8,0.112,0.066,0.87,0.0,-41620.683454832535,200.0,-0.0115057454041201,44.54598990377048,-0.024696091045841,2022-11-04 17:10:36,23.011111111111116,0.0,2.0,-0.8527777777777814,-0.4263888888888907,"(-33.90981, 18.94764)",-1665.556072011233,82.18253968253968,9686.831268147582,-31.682407958871323,1.0,0.9312,0.90345024
11/4/2022,17:10:38,-33.90951,18.94796,79.77,39.69,1,8,0.082,0.016,1.066,0.0,-66727.06458443566,200.0,-0.0184797401623432,47.62314856621684,-0.0925239982617374,2022-11-04 17:10:38,22.15833333333333,0.0,2.0,0.0194444444444457,0.0097222222222228,"(-33.90951, 18.94796)",1844.820982359284,79.13690476190474,9327.843194835012,-6.746994011970744,1.0,0.9312,0.90345024
11/4/2022,17:10:40,-33.90919,18.9483,79.84,42.48,1,7,0.026,-0.028,1.108,12993.33001530652,0.0,200.0,0.0036648138931407,45.782627807281095,0.0,2022-11-04 17:10:40,22.177777777777777,0.0,2.0,-0.4722222222222214,-0.2361111111111107,"(-33.90919, 18.9483)",-1792.9544301394997,79.2063492063492,9336.028590643444,-34.105794852496665,1.0,0.9312,0.90345024
11/4/2022,17:10:42,-33.90889,18.94864,78.14,43.16,1,6,0.0,-0.02,0.976,0.0,-48705.99449904949,100.0,-0.0135016651386248,20.665161498422584,-0.0193574573257619,2022-11-04 17:10:42,21.70555555555556,0.0,1.0,-0.9944444444444436,-0.9944444444444436,"(-33.90889, 18.94864)",-3580.776434067251,77.51984126984127,9137.240406724432,-68.11396007619132,1.0,0.9312,0.90345024
11/4/2022,17:10:43,-33.90876,18.9488,74.56,43.17,1,7,0.068,0.024,1.088,0.0,-681.0748115145874,200.0,-0.0001336318920873,38.86029359799488,0.0721154726292827,2022-11-04 17:10:43,20.711111111111112,0.0,2.0,-2.0055555555555564,-1.0027777777777782,"(-33.90876, 18.9488)",-6393.817257309457,73.96825396825396,8718.615878236162,-121.62396100897146,1.0,0.9312,0.90345024
11/4/2022,17:10:45,-33.9085,18.94908,67.34,43.04,1,7,0.056,0.022,0.978,39751.310190095006,0.0,200.0,0.0110975861639152,35.96716469457641,0.072351262058391,2022-11-04 17:10:45,18.70555555555556,0.0,2.0,-1.4722222222222214,-0.7361111111111107,"(-33.9085, 18.94908)",-5487.16255378877,66.80555555555554,7874.350767709538,-104.37746617311451,1.0,0.9312,0.90345024
11/4/2022,17:10:47,-33.90826,18.94934,62.04,40.85,1,7,0.166,0.022,1.044,16041.45362994798,0.0,200.0,0.0045115148972077,34.08088099173853,0.0176060882551967,2022-11-04 17:10:47,17.233333333333334,0.0,2.0,-0.6527777777777786,-0.3263888888888893,"(-33.90826, 18.94934)",-2454.140858927716,61.54761904761904,7254.59937078556,-46.68296263793295,1.0,0.9312,0.90345024
11/4/2022,17:10:49,-33.90802,18.94957,59.69,40.02,1,6,0.25,0.018,1.004,118569.4778828466,0.0,200.0,0.032991521634124,33.833912695766244,0.0325174888316291,2022-11-04 17:10:49,16.580555555555556,0.0,2.0,0.5,0.25,"(-33.90802, 18.94957)",-1068.1625257164471,59.21626984126984,6979.803940073987,-20.318716058151782,1.0,0.9312,0.90345024
11/4/2022,17:10:51,-33.90779,18.94981,61.49,40.69,1,6,0.18,0.018,0.934,252716.5085287892,0.0,200.0,0.0702545857024414,35.755405975246795,0.1149207636355751,2022-11-04 17:10:51,17.080555555555556,0.0,2.0,0.6472222222222221,0.323611111111111,"(-33.90779, 18.94981)",-3384.395008925118,61.00198412698412,7190.285546576469,-64.37836898355133,1.0,0.9312,0.90345024
11/4/2022,17:10:53,-33.90754,18.95005,63.82,40.56,1,5,0.19,-0.032,0.954,134027.25275044114,0.0,100.0,0.0372575702084558,18.86056070645168,0.0955827225549676,2022-11-04 17:10:53,17.727777777777778,0.0,1.0,0.5444444444444443,0.5444444444444443,"(-33.90754, 18.95005)",-2110.845859585356,63.313492063492056,7462.742292771349,-40.15276386397551,1.0,0.9312,0.90345024
11/4/2022,17:10:54,-33.90741,18.95018,65.78,40.32,1,6,0.228,0.0,0.988,136199.2034915385,0.0,100.0,0.0378608898587606,19.445707725563945,0.0823734931122211,2022-11-04 17:10:54,18.272222222222226,0.0,1.0,0.6444444444444422,0.6444444444444422,"(-33.90741, 18.95018)",-1404.979927383139,65.2579365079365,7691.933375407387,-26.72569718990391,1.0,0.9312,0.90345024
11/4/2022,17:10:55,-33.90728,18.95032,68.1,39.63,1,6,0.196,0.044,0.984,0.0,-15556.1452018834,200.0,-0.004265595889412,37.59211754571904,-0.0479006942098472,2022-11-04 17:10:55,18.916666666666664,0.0,2.0,0.0666666666666699,0.0333333333333349,"(-33.90728, 18.95032)",657.7579748852941,67.5595238095238,7963.220779343917,-1.894684905945681,1.0,0.9312,0.90345024
11/4/2022,17:10:57,-33.90702,18.95058,68.34,38.05,1,5,0.0,-0.006,0.988,0.0,-6050.392128610648,100.0,-0.0016528867023918,17.35367624331661,-0.0518854869599329,2022-11-04 17:10:57,18.98333333333333,0.0,1.0,0.1083333333333342,0.1083333333333342,"(-33.90702, 18.95058)",1016.4353038113418,67.79761904761905,7991.28499354425,-1.6170388197696763,1.0,0.9312,0.90345024
11/4/2022,17:10:58,-33.9069,18.9507,68.73,36.71,1,6,0.004,0.076,1.02,0.0,-142898.93981726686,100.0,-0.039666372171463,15.966507654606,-0.1003782464167844,2022-11-04 17:10:58,19.09166666666667,0.0,1.0,-2.244444444444447,-2.244444444444447,"(-33.9069, 18.9507)",-4949.539118885173,68.18452380952381,8036.88934161979,-94.15072852128806,1.0,0.9312,0.90345024
11/4/2022,17:10:59,-33.90679,18.95081,60.65,35.05,1,6,0.088,0.128,0.94,0.0,-50229.6509895658,200.0,-0.0138971252748793,33.42539198696061,-0.0868696052057597,2022-11-04 17:10:59,16.84722222222222,0.0,2.0,0.0111111111111092,0.0055555555555546,"(-33.90679, 18.95081)",1836.8726013920289,60.168650793650784,7092.060796875311,-3.485329640449568,1.0,0.9312,0.90345024
11/4/2022,17:11:01,-33.90653,18.95099,60.69,24.86,1,5,0.104,0.054,1.022,0.0,-45524.89652311569,100.0,-0.0126180268119765,17.329166199709988,-0.1214815590071768,2022-11-04 17:11:01,16.85833333333333,0.0,1.0,-0.1333333333333293,-0.1333333333333293,"(-33.90653, 18.95099)",2462.1814772656444,60.20833333333332,7096.738165908698,19.230111567325192,0.5491669339283599,0.5113842488740887,0.4961449982576408
11/4/2022,17:11:02,-33.90639,18.95107,60.21,20.65,1,8,0.096,-0.008,1.0,21526.818464899497,0.0,100.0,0.0060074495735831,18.22251456052816,-0.0384234716738357,2022-11-04 17:11:02,16.725,0.0,1.0,0.4166666666666643,0.4166666666666643,"(-33.90639, 18.95107)",1647.8696060100194,59.73214285714285,7040.609737508038,10.607811099045126,0.4081347865141049,0.3800551132019345,0.3687294708285168
11/4/2022,17:11:03,-33.90624,18.95115,61.71,20.98,1,8,0.084,0.036,1.1,0.0,-125.20020078407492,100.0,-7.000055773354142e-06,18.210167906072297,-0.0109830959294165,2022-11-04 17:11:03,17.141666666666666,0.0,1.0,-0.155555555555555,-0.155555555555555,"(-33.90624, 18.95115)",-1026.484262896789,61.22023809523809,7216.011076260105,-19.5259071291345,1.0,0.9312,0.90345024
11/4/2022,17:11:04,-33.90609,18.95123,61.15,23.56,1,8,0.112,-0.004,0.98,109973.78242563884,0.0,200.0,0.0306038284515663,35.82749258875218,0.0362929509864723,2022-11-04 17:11:04,16.98611111111111,0.0,2.0,0.2638888888888893,0.1319444444444446,"(-33.90609, 18.95123)",-1570.737924315527,60.66468253968253,7150.527909792667,-29.878765747311107,1.0,0.9312,0.90345024
11/4/2022,17:11:06,-33.9058,18.9514,62.1,26.89,1,7,0.14,0.008,0.968,0.0,-96875.85822224806,200.0,-0.0268544050617355,38.471808476458335,-0.1460801218951402,2022-11-04 17:11:06,17.25,0.0,2.0,0.12222222222222,0.06111111111111,"(-33.9058, 18.9514)",3822.36959933635,61.60714285714285,7261.615424335644,37.522363690174174,0.6879850326196627,0.6406516623754298,0.6215602428366419
11/4/2022,17:11:08,-33.90551,18.95162,62.54,31.72,1,7,0.208,-0.066,1.016,154046.26601315048,0.0,200.0,0.0428461850036529,42.03582570536992,-0.0905226591374467,2022-11-04 17:11:08,17.37222222222222,0.0,2.0,3.2972222222222243,1.648611111111112,"(-33.90551, 18.95162)",7142.693021406387,62.04365079365078,7313.066483702915,47.08596496523207,0.7295593764486561,0.6793656913489885,0.6591205937467887
11/4/2022,17:11:10,-33.90519,18.95186,74.41,37.77,1,8,0.234,-0.018,1.092,67549.19424112709,0.0,200.0,0.0188192206225353,41.29580631764693,0.0,2022-11-04 17:11:10,20.669444444444444,0.0,2.0,0.1750000000000007,0.0875000000000003,"(-33.90519, 18.95186)",-711.0250919084908,73.81944444444444,8701.075744360955,-13.525204830622387,1.0,0.9312,0.90345024
11/4/2022,17:11:12,-33.9049,18.95214,75.04,41.24,1,8,0.076,0.054,0.95,168835.9153397835,0.0,100.0,0.0469266431499398,19.75142187315581,0.1065227994603127,2022-11-04 17:11:12,20.844444444444445,0.0,1.0,0.5361111111111114,0.5361111111111114,"(-33.9049, 18.95214)",-2577.1424408765274,74.44444444444444,8774.744306636823,-49.022713526165134,1.0,0.9312,0.90345024
11/4/2022,17:11:13,-33.90476,18.95227,76.97,39.07,1,8,0.0,0.052,1.108,0.0,-147399.29218494985,200.0,-0.0408886922735971,36.74322669378481,0.0217744409602861,2022-11-04 17:11:13,21.38055555555556,0.0,2.0,-3.7388888888888903,-1.8694444444444451,"(-33.90476, 18.95227)",-7613.44548521292,76.35912698412697,9000.427362497818,-144.82387587460093,1.0,0.9312,0.90345024
11/4/2022,17:11:15,-33.90449,18.9525,63.51,33.51,1,7,-0.002,0.026,0.962,0.0,-37252.77738565352,100.0,-0.0103202159404593,17.13090404855588,0.0,2022-11-04 17:11:15,17.641666666666666,0.0,1.0,-1.0972222222222214,-1.0972222222222214,"(-33.90449, 18.9525)",-4366.223669011437,63.00595238095237,7426.492682762588,-83.05483186420597,1.0,0.9312,0.90345024
11/4/2022,17:11:16,-33.90436,18.9526,59.56,32.41,1,7,-0.08,0.056,0.264,0.0,-2181.091558122472,100.0,-0.0005780809883673,16.21325487008028,0.0246736754652782,2022-11-04 17:11:16,16.544444444444444,0.0,1.0,-0.5500000000000007,-0.5500000000000007,"(-33.90436, 18.9526)",-3361.108826596767,59.08730158730158,6964.602490715474,-63.93541642210402,1.0,0.9312,0.90345024
11/4/2022,17:11:17,-33.90424,18.9527,57.58,31.47,1,7,0.06,-0.06,0.964,0.0,-9243.03596211708,100.0,-0.0025397322116991,15.249757332270628,0.0524839429153089,2022-11-04 17:11:17,15.994444444444444,0.0,1.0,-0.9944444444444436,-0.9944444444444436,"(-33.90424, 18.9527)",-5612.60394569009,57.123015873015866,6733.072723562744,-106.7636274197588,1.0,0.9312,0.90345024
11/4/2022,17:11:18,-33.90412,18.95278,54.0,32.03,1,8,-0.044,-0.056,1.016,0.0,-14329.367000000051,100.0,-0.0039526019444444,13.868032337406287,0.0,2022-11-04 17:11:18,15.0,0.0,1.0,-0.6222222222222236,-0.6222222222222236,"(-33.90412, 18.95278)",-2785.640231746036,53.57142857142857,6314.448195074473,-52.98878358520225,1.0,0.9312,0.90345024
11/4/2022,17:11:19,-33.90402,18.95287,51.76,32.99,1,8,0.0,-0.012,1.144,0.0,-50024.53072236398,100.0,-0.0138679252006566,11.898435601565746,0.0,2022-11-04 17:11:19,14.377777777777776,0.0,1.0,-1.6138888888888872,-1.6138888888888872,"(-33.90402, 18.95287)",-5913.538015405709,51.34920634920634,6052.515529204717,-112.48803149457363,1.0,0.9312,0.90345024
11/4/2022,17:11:20,-33.90393,18.95294,45.95,34.68,1,8,0.012,0.008,0.988,0.0,-65804.09826858024,200.0,-0.0182233606301611,22.374616139703715,-0.0312905587699306,2022-11-04 17:11:20,12.76388888888889,0.0,2.0,-1.8833333333333329,-0.9416666666666664,"(-33.90393, 18.95294)",-2777.438216826857,45.585317460317455,5373.127677105037,-52.83276387075313,1.0,0.9312,0.90345024
11/4/2022,17:11:22,-33.90376,18.95307,39.17,31.02,1,8,-0.034,-0.012,1.024,0.0,-89661.53807306112,200.0,-0.0248504272425169,16.669022293826544,-0.0480116600623334,2022-11-04 17:11:22,10.880555555555556,0.0,2.0,-2.752777777777778,-1.376388888888889,"(-33.90376, 18.95307)",-3600.268330754024,38.85912698412698,4580.313625945687,-68.4847372797332,1.0,0.9312,0.90345024
11/4/2022,17:11:24,-33.90363,18.95316,29.26,30.65,1,7,-0.154,0.0,0.954,0.0,-141687.58942753394,200.0,-0.0393021081743149,3.8189968286391793,-0.0786356771563709,2022-11-04 17:11:24,8.127777777777778,0.0,2.0,-5.755555555555556,-2.877777777777778,"(-33.90363, 18.95316)",-7368.960236619818,29.02777777777777,3421.495447923687,-140.17324806565588,1.0,0.9312,0.90345024
11/4/2022,17:11:26,-33.9036,18.95318,8.54,32.56,1,7,-0.088,0.0,1.0,0.0,-11891.0316444156,200.0,-0.0032475087901154,0.0,0.0,2022-11-04 17:11:26,2.372222222222222,0.0,2.0,-2.372222222222222,-1.186111111111111,"(-33.9036, 18.95318)",-4383.074591880317,8.47222222222222,998.6182886284444,-83.3753721460895,1.0,0.9312,0.90345024
11/4/2022,17:11:28,-33.9036,18.95318,0.15,32.56,1,6,0.098,0.002,0.998,0.0,0.0,100.0,2.777777777777778e-05,1.1092064591146582,0.0,2022-11-04 17:11:28,0.0,0.0,1.0,0.0,0.0,"(-33.9036, 18.95318)",0.0,0.0,0.0,-13.895895357681583,1.0,0.9312,0.90345024
11/4/2022,17:11:29,-33.90359,18.95318,0.13,32.56,1,6,0.1,0.0,1.016,0.0,0.0,200.0,5.555555555555556e-05,0.0,0.0,2022-11-04 17:11:29,0.0,0.0,2.0,0.0,0.0,"(-33.90359, 18.95318)",0.0,0.0,0.0,-2.3159825596135977,1.0,0.9312,0.90345024
11/4/2022,17:11:31,-33.90359,18.95318,0.04,32.56,1,6,0.102,0.012,1.006,0.0,0.0,200.0,5.555555555555556e-05,0.0,0.0,2022-11-04 17:11:31,0.0,0.0,2.0,0.0,0.0,"(-33.90359, 18.95318)",0.0,0.0,0.0,-0.385997093268933,1.0,0.9312,0.90345024
11/4/2022,17:11:33,-33.90359,18.95318,0.09,32.56,1,5,0.102,0.0,1.02,0.0,0.0,200.0,5.555555555555556e-05,0.0,0.0,2022-11-04 17:11:33,0.0,0.0,2.0,0.0,0.0,"(-33.90359, 18.95318)",0.0,0.0,0.0,29.493019167567148,1.0,0.9312,0.90345024
11/4/2022,17:11:35,-33.90359,18.95318,0.13,32.56,1,6,0.214,0.016,0.966,0.0,0.0,200.0,5.555555555555556e-05,1.1092064567467224,0.0,2022-11-04 17:11:35,0.0,0.0,2.0,2.5055555555555555,1.2527777777777778,"(-33.90359, 18.95318)",3971.510090702948,0.0,0.0,76.31268335803968,1.0,0.9312,0.90345024
11/4/2022,17:11:37,-33.90358,18.95318,9.02,33.22,1,7,0.358,0.008,0.988,23977.79780574288,0.0,200.0,0.0067160549460396,12.23605145372994,-0.1064443192657523,2022-11-04 17:11:37,2.5055555555555555,0.0,2.0,3.9,1.95,"(-33.90358, 18.95318)",8844.924925330068,8.948412698412698,1054.7467170291063,108.1092171444254,0.8981694879180148,0.8363754271492553,0.8114514394202074
11/4/2022,17:11:39,-33.9035,18.95327,23.06,37.24,1,6,0.23,0.01,0.984,1774.5325089322066,0.0,100.0,0.0005207034747033,6.693673259561899,-0.0897573533728186,2022-11-04 17:11:39,6.405555555555555,0.0,1.0,0.7388888888888889,0.7388888888888889,"(-33.9035, 18.95327)",4461.198362787283,22.876984126984123,2696.5032477484697,103.2912888429174,0.9404646760867807,0.8757607063720102,0.8496630373221243
11/4/2022,17:11:40,-33.90345,18.95331,25.72,36.83,1,6,0.14,0.044,0.96,19875.9582850802,0.0,100.0,0.0055488773014111,9.569322005080942,-0.0732158233639195,2022-11-04 17:11:40,7.144444444444444,0.0,1.0,1.1527777777777786,1.1527777777777786,"(-33.90345, 18.95331)",5254.3255606658895,25.51587301587301,3007.5482884688045,98.52656113415462,0.942859006323365,0.8779903066883173,0.8518261955490055
11/4/2022,17:11:41,-33.90338,18.95337,29.87,37.85,1,7,0.272,0.032,0.824,115063.01094705625,0.0,200.0,0.0320175030408489,21.66904409241344,-0.0230764392495569,2022-11-04 17:11:41,8.297222222222222,0.0,2.0,3.2305555555555543,1.6152777777777771,"(-33.90338, 18.95337)",5156.177769738109,29.632936507936503,3492.8253256828616,92.50269550662976,0.9452209235951814,0.8801897240518328,0.8539600702750881
11/4/2022,17:11:43,-33.90323,18.95352,41.5,34.38,1,6,0.28,0.014,0.99,162462.57053667362,0.0,200.0,0.0451840473712982,28.885947912798027,-0.0103858593900852,2022-11-04 17:11:43,11.527777777777777,0.0,2.0,3.0055555555555564,1.5027777777777782,"(-33.90323, 18.95352)",4351.778146262696,41.17063492063491,4852.770372140567,83.37939382373504,0.9385365339377624,0.8739652204028442,0.8479210568348393
11/4/2022,17:11:45,-33.90303,18.95372,52.32,36.35,1,6,0.254,0.002,0.966,107520.28721349427,0.0,200.0,0.0299223020037484,33.52828519624913,-0.0357983217831884,2022-11-04 17:11:45,14.533333333333331,0.0,2.0,1.924999999999999,0.9624999999999996,"(-33.90303, 18.95372)",3356.5180160577293,51.9047619047619,6117.998695672157,75.63549338342388,0.8790705690727921,0.8185905139205839,0.7941965166057505
11/4/2022,17:11:47,-33.90279,18.95394,59.25,37.55,1,7,0.206,0.022,1.08,86372.35024271146,0.0,100.0,0.024020097289642,17.67046629543805,-0.050954488519571,2022-11-04 17:11:47,16.458333333333332,0.0,1.0,1.4555555555555555,1.4555555555555555,"(-33.90279, 18.95394)",5336.172622266047,58.7797619047619,6928.352880706713,61.26260779862364,0.8030457519368497,0.7477962042035944,0.7255118773183272
11/4/2022,17:11:48,-33.90266,18.95405,64.49,36.55,1,7,0.048,0.02,1.072,0.0,-17284.55250695414,200.0,-0.0047457090297094,36.44782737434286,-0.0549005300714272,2022-11-04 17:11:48,17.913888888888888,0.0,2.0,0.1638888888888878,0.0819444444444439,"(-33.90266, 18.95405)",1060.1237268442403,63.978174603174594,7541.088224080607,19.090596068979316,0.5027973666839427,0.4682049078560874,0.454252401601976
11/4/2022,17:11:50,-33.9024,18.95429,65.08,34.18,1,7,0.058,-0.004,0.856,0.0,-119389.61034200774,200.0,-0.0331082250950021,32.49144823117639,-0.0677619693750694,2022-11-04 17:11:50,18.077777777777776,0.0,2.0,-1.81111111111111,-0.905555555555555,"(-33.9024, 18.95429)",-1678.351350942706,64.56349206349205,7610.079417323087,-31.925801293906243,1.0,0.9312,0.90345024
11/4/2022,17:11:52,-33.90216,18.95449,58.56,36.44,1,6,-0.022,0.006,1.036,0.0,-96485.7402883822,200.0,-0.026746038968995,29.046679816721337,-0.0344341471061779,2022-11-04 17:11:52,16.266666666666666,0.0,2.0,-2.1722222222222207,-1.0861111111111104,"(-33.90216, 18.95449)",-3226.356002607209,58.09523809523809,6847.668264880763,-61.37213199416409,1.0,0.9312,0.90345024
11/4/2022,17:11:54,-33.90194,18.95466,50.74,37.1,1,6,-0.078,0.042,0.968,0.0,-75028.89543062293,100.0,-0.0208135820640619,11.56074473514187,-0.0346067543357052,2022-11-04 17:11:54,14.094444444444443,0.0,1.0,-2.0000000000000018,-2.0000000000000018,"(-33.90194, 18.95466)",-6061.022239467512,50.33730158730158,5933.242618853311,-115.29349414620395,1.0,0.9312,0.90345024
11/4/2022,17:11:55,-33.90186,18.95474,43.54,37.54,1,7,-0.176,0.008,0.968,0.0,-167023.56119125997,200.0,-0.0463398781086833,14.77338817737528,-0.02030817971465,2022-11-04 17:11:55,12.094444444444443,0.0,2.0,-5.505555555555555,-2.7527777777777773,"(-33.90186, 18.95474)",-8843.961380405819,43.19444444444444,5091.31619284338,-168.2308972571355,1.0,0.9312,0.90345024
11/4/2022,17:11:57,-33.90175,18.95483,23.72,37.4,1,7,-0.14,0.036,1.024,0.0,-37857.51807407684,100.0,-0.0104881994650213,4.532203736981093,0.0,2022-11-04 17:11:57,6.588888888888889,0.0,1.0,-2.4722222222222223,-2.4722222222222223,"(-33.90175, 18.95483)",-8493.015455753468,23.531746031746028,2773.67983679938,-161.5551616615679,1.0,0.9312,0.90345024
11/4/2022,17:11:58,-33.90171,18.95484,14.82,33.34,1,7,0.0,0.016,1.056,0.0,-24727.92813104177,100.0,-0.0068410911475116,2.2184122350392115,0.0,2022-11-04 17:11:58,4.116666666666666,0.0,1.0,-2.569444444444444,-2.569444444444444,"(-33.90171, 18.95484)",-8778.280577402673,14.702380952380947,1732.9652268704383,-166.98150912137666,1.0,0.9312,0.90345024
11/4/2022,17:11:59,-33.90169,18.95484,5.57,38.24,1,7,0.024,0.02,0.936,0.0,-5296.938248609063,100.0,-0.0014435939579469,1.4442292934258578,0.0,2022-11-04 17:11:59,1.5472222222222225,0.0,1.0,-1.5472222222222225,-1.5472222222222225,"(-33.90169, 18.95484)",-5525.05244560364,5.52579365079365,651.3236378993485,-105.09821225315892,1.0,0.9312,0.90345024
11/4/2022,17:12:00,-33.90168,18.95485,0.24,38.24,1,7,0.108,0.032,0.972,0.0,0.0,100.0,2.777777777777778e-05,0.9249108863461284,0.0,2022-11-04 17:12:00,0.0,0.0,1.0,0.0,0.0,"(-33.90168, 18.95485)",0.0,0.0,0.0,-17.51636870885982,1.0,0.9312,0.90345024
11/4/2022,17:12:01,-33.90168,18.95486,0.09,38.24,1,7,0.096,0.012,1.02,0.0,0.0,100.0,2.777777777777778e-05,0.0,0.0,2022-11-04 17:12:01,0.0,0.0,1.0,0.0,0.0,"(-33.90168, 18.95486)",0.0,0.0,0.0,-2.919394784809969,1.0,0.9312,0.90345024
11/4/2022,17:12:02,-33.90168,18.95486,0.02,38.24,1,8,0.124,-0.004,1.004,0.0,0.0,100.0,2.777777777777778e-05,0.0,0.0,2022-11-04 17:12:02,0.0,0.0,1.0,0.0,0.0,"(-33.90168, 18.95486)",0.0,0.0,0.0,-0.4865657974683283,1.0,0.9312,0.90345024
11/4/2022,17:12:03,-33.90168,18.95486,0.02,38.24,1,9,0.092,0.012,1.024,0.0,0.0,200.0,5.555555555555556e-05,0.0,0.0,2022-11-04 17:12:03,0.0,0.0,2.0,0.0,0.0,"(-33.90168, 18.95486)",0.0,0.0,0.0,-0.0810942995780547,1.0,0.9312,0.90345024
11/4/2022,17:12:05,-33.90168,18.95486,0.04,38.24,1,8,0.09,0.01,1.018,0.0,0.0,100.0,2.777777777777778e-05,0.0,0.0,2022-11-04 17:12:05,0.0,0.0,1.0,0.0,0.0,"(-33.90168, 18.95486)",0.0,0.0,0.0,-0.0135157165963424,1.0,0.9312,0.90345024
11/4/2022,17:12:06,-33.90168,18.95486,0.06,38.24,1,8,0.088,0.012,1.012,0.0,0.0,100.0,2.777777777777778e-05,0.0,0.0,2022-11-04 17:12:06,0.0,0.0,1.0,0.0,0.0,"(-33.90168, 18.95486)",0.0,0.0,0.0,-0.0022526194327237,1.0,0.9312,0.90345024
11/4/2022,17:12:07,-33.90168,18.95486,0.04,38.24,1,8,0.088,-0.004,1.012,0.0,0.0,100.0,2.777777777777778e-05,0.9249108863461284,0.0,2022-11-04 17:12:07,0.0,0.0,1.0,0.0,0.0,"(-33.90168, 18.95486)",0.0,0.0,0.0,-0.0003754365721206,1.0,0.9312,0.90345024
11/4/2022,17:12:08,-33.90168,18.95487,0.0,38.24,1,8,0.084,0.008,1.012,0.0,0.0,200.0,5.555555555555556e-05,0.9249108863461284,0.0,2022-11-04 17:12:08,0.0,0.0,2.0,0.0,0.0,"(-33.90168, 18.95487)",0.0,0.0,0.0,-6.257276202010396e-05,1.0,0.9312,0.90345024
11/4/2022,17:12:10,-33.90168,18.95486,0.07,38.24,1,8,0.082,0.002,0.992,0.0,0.0,100.0,2.777777777777778e-05,0.0,0.0,2022-11-04 17:12:10,0.0,0.0,1.0,0.0,0.0,"(-33.90168, 18.95486)",0.0,0.0,0.0,-1.0428793670017324e-05,1.0,0.9312,0.90345024
11/4/2022,17:12:11,-33.90168,18.95486,0.07,38.24,1,8,0.088,0.004,1.0,0.0,0.0,200.0,5.555555555555556e-05,0.0,0.0,2022-11-04 17:12:11,0.0,0.0,2.0,0.0,0.0,"(-33.90168, 18.95486)",0.0,0.0,0.0,-1.7381322783362203e-06,1.0,0.9312,0.90345024
11/4/2022,17:12:13,-33.90168,18.95486,0.06,38.24,1,8,0.084,0.008,1.012,0.0,0.0,100.0,2.777777777777778e-05,0.0,0.0,2022-11-04 17:12:13,0.0,0.0,1.0,0.0,0.0,"(-33.90168, 18.95486)",0.0,0.0,0.0,-2.896887130560368e-07,1.0,0.9312,0.90345024
11/4/2022,17:12:14,-33.90168,18.95486,0.04,38.24,1,8,0.036,0.008,0.98,0.0,0.0,100.0,2.777777777777778e-05,0.0,0.0,2022-11-04 17:12:14,0.0,0.0,1.0,0.0,0.0,"(-33.90168, 18.95486)",0.0,0.0,0.0,-4.8281452176006147e-08,1.0,0.9312,0.90345024
11/4/2022,17:12:15,-33.90168,18.95486,0.04,38.24,1,8,0.072,0.008,1.016,0.0,0.0,200.0,5.555555555555556e-05,0.0,0.0,2022-11-04 17:12:15,0.0,0.0,2.0,0.0,0.0,"(-33.90168, 18.95486)",0.0,0.0,0.0,-8.046908696001022e-09,1.0,0.9312,0.90345024
11/4/2022,17:12:17,-33.90168,18.95486,0.07,38.24,1,8,0.204,0.004,1.012,0.0,0.0,100.0,2.777777777777778e-05,0.9249108863461284,0.0,2022-11-04 17:12:17,0.0,0.0,1.0,0.0,0.0,"(-33.90168, 18.95486)",0.0,0.0,0.0,18.104933240739967,1.0,0.9312,0.90345024
